Name,Gender
najim urf babbu,0
amar singh,0
sanjay mehta,0
rajkumar,0
mohit @ sumitra,0
puneet,0
kishan agrawal,0
ravi kumar,0
ajay,0
anil kumar,0
rakesh sonkar,0
shivji  mathur,0
gollu,0
ravi sinha,0
bhuri singh,0
karan singh,0
balmiki chauhan s/o budhan chauhan,0
bhagvaan singh,0
manish bansal,0
chander bhan,0
jai,0
gurmeet singh @ golu,0
bablu,0
pinki,0
surender singh,0
vikram bahadur,0
kapil dutt,0
mukesh,0
harender,0
vinay kumar,0
surendra singh,0
bharat singh,0
vishal ahemad,0
ghanshyam,0
rayish,0
ayush,0
sunder jha,0
bhupender singh,0
pradeep kumar,0
ajeet singj,0
rajesh kumar,0
ashok shrivastav,0
jarnail singh,0
avid,0
vinod kumar,0
raj kumar,0
sanjya chhetri,0
raj kishor,0
buddha,0
mukesh,0
monu,0
govind prasad shahu,0
deepak,0
shivani,1
isha,1
smt shyani devi,1
divya,1
mansi,1
mazida,1
pooja,1
kajal,1
meena,1
sonam,1
buity,1
hina,1
shakshi sagar,1
pooja,1
anita,1
neetu,1
anshu d/o,1
kanika kathuria,1
manju,1
shakshi,1
anita,1
reena,1
neha,1
khushboo,1
aasmin,1
jyoti,1
riya masi,1
rekha,1
leela with a child,1
isha,1
gulshan,1
priya jain,1
pooja,1
rakhi @payal,1
versha,1
sunita,1
nitu kumari,1
vandana,1
roshni,1
parveen,1
versa,1
kavita,1
pooja,1
sarojani,1
nagina,1
tapas das,1
priyanka,1
santna,1
khushbu,1
pooja,1
any bobby,1
deeya kumari,1
anjali juneja,1
anjali @ babli,1
champa karketta,1
anshu,1
monika,1
rimmi singh,1
aanamika misra,1
chahat,1
manju,1
nagma khatoon,1
pooja,1
sonam,1
koshal,1
laxmi devi w/o late sh hukan chand,1
sandhya,1
poonam,1
sna,1
nikita senger,1
layba noor,1
iqra,1
salima,1
naziya siddiqui,1
priti,1
kamni,1
sandhya,1
renu @ rinki,1
priya,1
pooja,1
minakchi,1
ruby,1
smt.farhana baigum,1
sheetal,1
kalyani patro,1
anjali,1
priyanka,1
palak @ simran,1
babita,1
gurdeep kaur,1
dhanwanti  devi,1
fooljhnah,1
vandana,1
smt. gyatri devi,1
shehnaz,1
kajal,1
pooja,1
ranju,1
vidhi,1
pooja kashyap,1
jyoti,1
meena kumari,1
"savita, sagar, panap",1
reena devi,1
neha,1
payal goyala,1
rakhi,1
priynka,1
janki,1
laxmi  kumari,1
rinku malav,1
sohni,1
basnti,1
meera,1
pinki,1
shivani,1
kiran devi,1
sonia,1
doly,1
raj kumari,1
manisha,1
laxmi devi,1
swati joshi,1
aashiya,1
reena,1
vimla,1
suman,1
sunita,1
sunita,1
karina @ kavita,1
pooja jayshwal,1
pooja prajapati @ pratibha,1
seema,1
kranti,1
neha,1
dimpal @doli,1
aarti devi,1
sashi mittal,1
pooja,1
preeti,1
priyanka,1
shajiya,1
priya sexena,1
preeti,1
shanti devi,1
sitara,1
aakanksha,1
charu,1
pinki,1
nilam devi,1
chango uraon,1
shiv kumari,1
kaushaliya,1
babita,1
mangla urf mangi bai,1
grace p.a.,1
usha,1
smt rubi,1
nisha @ chinu,1
subhadra,1
lalita,1
asma khatun,1
anjali,1
kalawati,1
seema,1
santosh singal,1
priyanka,1
tina,1
chanchal,1
mercy,1
poonam,1
smt. manju,1
varsha,1
huma khan,1
gulbasha,1
seema khatun,1
seema,1
roshni,1
rahila maqbool,1
kajal choudhary,1
preeti,1
geeta devi,1
swati thakur,1
pooja,1
shenaz,1
rinki,1
chandni,1
priyanka,1
ruksana,1
vivek kumar,1
kiran,1
nisha,1
heena d/o zamil akhtar,1
jyoti,1
rajni,1
nidhi kumari,1
seema @ simran,1
usha devi,1
kajal,1
mala devi @ nisha,1
khushbu,1
meena,1
hamida khatun,1
chanchal,1
aarti,1
kanchan,1
pooja,1
jyoti,1
priyaki rav,1
ranu tiwari,1
anita devi,1
leelawati,1
sunita,1
manju devi,1
kamla,1
arti,1
pooja,1
mamta,1
anju,1
priyanka,1
aarti,1
noor bano,1
saroj,1
chandni,1
rosy massey,1
poonam,1
rinukanwr,1
poonam,1
shalu,1
sneha,1
neetu,1
komal,1
sapna,1
sashi,1
devki,1
priya @ nandani,1
pooja & his daughter partigya,1
aarti,1
pooja,1
sahin,1
sunita,1
shalu,1
anita,1
asha kumari,1
komal,1
kusum,1
archna,1
himanshi @ roshani,1
jyoti,1
jyoti,1
aarti,1
anuradha,1
durga,1
km sunita,1
sony jha,1
sheetal,1
preety,1
rubina,1
sangeeta,1
madhuri sharma,1
shabanm,1
sunita,1
meena,1
meenu chawla,1
nisha,1
roshni,1
amar deep kaur,1
jyoti,1
shakshi,1
neelam,1
aarti,1
smt sunita,1
rajia,1
devi,1
sita,1
rubi,1
jyoti,1
priyansi,1
nandu,1
nazmin,1
neha,1
varsha,1
tripti,1
ramvati,1
vandana,1
afsana,1
farida begam,1
khushbu,1
neha,1
arti,1
simran,1
ranita,1
yogita tiwari,1
asha,1
kiran devi,1
pooja,1
soniya,1
hemlata,1
priyanka,1
kajal,1
sushma,1
kavita,1
ranjana,1
benjir heena mohd.,1
manju,1
soniya,1
seema,1
komal,1
salma,1
rukshana,1
palak,1
astha,1
fahija,1
reeta,1
noojo khatoon,1
chaya,1
vandana,1
pooja,1
mamta,1
kiran,1
sakila,1
rehana,1
mamta,1
jyoti,1
radha devi,1
kumari komal,1
neha siddiki,1
geeta,1
mira,1
smt. anju,1
neha,1
manisha,1
priti,1
swati,1
seema,1
roshini praveen,1
neha,1
anjali,1
afsana,1
shilpa,1
sudha kumari,1
afrin,1
sabnam,1
batloon w/o garib ulla,1
monika,1
anjum devi,1
smt dhapa devi,1
priti,1
yogita,1
mohini,1
samsad,1
sama,1
kusum,1
maya,1
jassi,1
raj kumari,1
arti,1
priyanka,1
priya,1
maya,1
yashoda,1
susila gudiya,1
kajal,1
kumari shivani,1
ramaiya,1
kamli,1
munbura bibi,1
laxmi,1
bulbul  devi,1
radha,1
rajni,1
rupa,1
kumkum,1
ruksana bano with her son or daughter,1
priyanka bagcdani d/o gulab bagcdani r/o 11/95 c.h,1
nisha,1
kiran,1
sweety,1
gulafsa khatun,1
pooja,1
pooja,1
pooja,1
priyanka,1
captain,1
aarti,1
kumari priyanka agarwal,1
rekha @ boby,1
aarti,1
akansha,1
kritika@kittu,1
sefali @ sweta,1
khshbu,1
heena,1
sangeeta,1
sunaki w/o kallu,1
paramjeet kaur,1
sangeet,1
shalu,1
neelima,1
deepti,1
rajkumari,1
pooja kanwar,1
heena,1
meena,1
rizwana khatun,1
madhuri,1
gulnanj,1
pinki,1
rajni,1
archana,1
rajni devi,1
radha,1
rinki,1
dipti,1
kiran,1
araddhna,1
bharti,1
ku dolly,1
meena devi,1
payal,1
divya kawar,1
laxmi kumari,1
babli,1
muskan urf suman,1
neha,1
rekha,1
badrunisha,1
neelam,1
poonam,1
kanchan,1
pinki,1
varsa,1
shukla vishwas,1
ekta chauhan,1
pooja kumari,1
asha,1
simran,1
minakshi,1
nasima @ reshma,1
rajesh,1
madhuri,1
kajal,1
juneb bano,1
parerna,1
alka,1
manju devi,1
anita,1
gungun,1
neelam,1
monika,1
sonia tiwari,1
muskan,1
priynka,1
smt.kiswar jahan,1
muskan,1
vandhna,1
kanchan,1
santosh bai,1
munni khatun,1
smt. annpurna,1
saneha,1
hemlata,1
monika rani,1
neha,1
reema jha,1
kumari meera,1
raj kumari,1
yashika,1
aarti,1
tapsam,1
sapna,1
khusboo,1
ishika,1
partibha,1
narbada,1
kumari manju,1
anita,1
rinku kumari,1
pooja,1
sandhya,1
renu,1
deepika,1
kanchan,1
spana,1
sapna,1
rita roy,1
manju,1
reshma,1
samaiali,1
heena,1
manju devi,1
priyanka sagar,1
samreen,1
himanshi,1
mamta,1
reena,1
pankaj,1
roshan,1
gul afshan,1
shana,1
nagma,1
usha devi,1
mamta,1
tanuja,1
rishu,1
gunjan verna,1
noor jala,1
varsha,1
anjali,1
khusbhu,1
khusbhu,1
reshma,1
sushma,1
lakhi devi,1
nayana kumari,1
nirmal,1
bhawana,1
preeti,1
reema,1
jamrujaha,1
anju devi,1
puja,1
durga devi,1
ruchi,1
aruna with children,1
chanchal,1
chama ( with child dependeri age 2 years),1
deepa,1
poonam,1
poonam,1
gulafsa,1
manisha,1
babita,1
seema,1
smt ladidavi,1
khushbu,1
sunaina,1
gulista,1
kumari deepa,1
priya urf laxmi devi with her son,1
manisha,1
khushbu,1
komal,1
vandana,1
jyoti devi,1
payal,1
kesnata devi @ rajni,1
matul  devi,1
nainshi,1
mubshshira,1
sona sarkar,1
neeru,1
poornima,1
km. guddi,1
sunita devi,1
laxmi,1
shayra,1
neelam mehta,1
priya kumar,1
sashi,1
himani,1
sazi,1
rashida khatoon,1
radhika,1
ruzina khatun,1
kajol,1
manisha,1
jyoti,1
rukmani,1
radhika,1
shabana,1
geeta,1
sarita,1
poonam yadav,1
neelu,1
rangeeta,1
shahnawaj,1
rimpy,1
rekha,1
saroj devi,1
seema chauhan,1
kumari gori,1
chumki,1
pooja chawriya,1
jyoti,1
virjiniya,1
laxmi,1
gulfasha,1
nirmla devi,1
kavita,1
saanu goyal,1
smt kaushalya,1
divya bharti,1
varsha,1
nisha,1
apsana,1
heena,1
priti yadav,1
bharkah,1
deepali,1
heena,1
priyanka,1
muskan,1
mudsay,1
rubbi,1
nagma,1
ruksar,1
komal,1
smt. sushma,1
alka,1
smt. chancal,1
ruby,1
kusuma,1
himanshi,1
smt. sushma,1
sumnesh,1
neha,1
heena,1
shivani,1
reena,1
lali @ deepa,1
zareena,1
minakshi,1
aarti,1
karishma,1
swati,1
mamta,1
priyanka,1
seema,1
preeti,1
usha,1
jasoda,1
poonam,1
shathi davi,1
nimla sharama,1
menadevi,1
sut. suman khatik,1
sameem,1
shrishti,1
bharti,1
jyoty,1
gudya singh,1
sunita,1
meena,1
pooja,1
laxami,1
meghana,1
kangana,1
garima,1
nandni,1
lalita devi,1
nazrin,1
saraswati,1
bhatri,1
rakhi,1
mobsheera haider (shadiya),1
pooja,1
montu,1
montu,1
kajal,1
pinki,1
madhu,1
mudrika,1
radhika,1
madhu,1
devi sharma,1
shivani,1
muskan,1
poonam,1
sonia,1
gytri  garg,1
shashi @ kajal,1
suganti @ sonali,1
swati singh,1
laxmi,1
nekki,1
rajni,1
poonam,1
khushi,1
kureja,1
anupama,1
anupama,1
sheetal,1
rekha,1
deepika,1
gyatri,1
raj rani,1
ridhima,1
rekha kumari,1
nisha hajra,1
naseeba,1
isha naaz,1
shivani,1
jeenat,1
ruksana bano,1
soniya,1
sarita,1
biwa kumari,1
gayatri,1
ridhima,1
sunita verma,1
komal,1
kanchan,1
megha bansal,1
neni,1
sangeeta,1
surjeet kaur,1
tina,1
swati,1
nisha kapoor,1
shivani,1
parwati,1
anjali,1
kanta,1
priyanka,1
prema devi,1
maya kumari,1
sajida,1
disha,1
geeta,1
minakxi,1
munni,1
smt. vidhya tiwari,1
nisha,1
pooja,1
ranjeeta,1
smt. shweta gupta,1
anam,1
vibha,1
roshan,1
krishna,1
asha devi,1
resham yadav,1
pavitra,1
manpreet kaur @ preet,1
rekha,1
bigan mehto,1
lalita,1
razia,1
pushpa,1
aman jeet,1
aman,1
indra,1
devi kanwar,1
neha,1
sunita,1
neetu,1
manju kumari,1
parul,1
mansi,1
sabbo bano,1
bimlesh,1
chhabi rani dass,1
rubi,1
pooja,1
anshu,1
bindiya,1
manisha,1
rajni,1
pooja,1
santosh,1
seema,1
seema,1
tara kanwar,1
sarojini,1
phulkana,1
kiran,1
sapna,1
krishka,1
ilema,1
sonam,1
khushi,1
sahar bano,1
sahiba,1
rita,1
pinki,1
nisha,1
chandni,1
chandni,1
himanshi,1
sunita,1
akansha,1
gayatri @ rani,1
pooja,1
nisha,1
bimla,1
rada,1
maya,1
rahina,1
parvesh kumari,1
manorma,1
sapna,1
neha,1
kirti ahuja,1
alam aara,1
priti rawat,1
suman,1
kum  mamta,1
tamsa,1
hoor bano,1
bhawana jat,1
sunita with her daughter,1
sangeeta,1
sangeeta,1
harneet kaur,1
harneet kaur,1
roshani,1
radha,1
deepa,1
mansi raghav,1
jyoti,1
pooja,1
sarita devi,1
laxmi,1
vimla,1
preeti,1
sukhbir kaur,1
seema,1
saveta,1
rakhi chauhan,1
rani,1
kafia,1
minakshi,1
smt sarita,1
shabana @ gudiya,1
madhu @ anita,1
rubby,1
ankita kanwar rathore,1
meera,1
manisha,1
chand mundari@geeta,1
kinya devi @ pinu,1
pooja,1
shikha rai,1
kajal,1
priti,1
kanika sharma,1
pallavi,1
sakshi,1
asgari bagam,1
mumtaz @ babi,1
ruksar,1
kavita harijan,1
sunita,1
anupam,1
karishma,1
parniti,1
ruksar,1
pappy,1
raziya,1
payal,1
neeru,1
anita bai,1
mohini,1
diksha rani,1
jamila khatoon,1
preeti,1
sabhana,1
durgash urf mahi,1
smt laxmi,1
rupa verma,1
km varsha,1
ankita,1
seema,1
namarta,1
guddi with 02 children,1
phoolmani,1
yogita,1
shiwani,1
parveen khatun,1
kajal,1
saroj,1
anju goyal,1
jyoti,1
renu,1
seema,1
naseem,1
hemraj,1
sonia,1
pushpa,1
ramwati,1
imrana,1
vaishali,1
jasoda,1
kripya minch,1
pushpa sahu,1
chanchal,1
sonam bano,1
savita,1
rashika,1
priti,1
chanchal,1
poonam,1
priyanka,1
bilke khatoon,1
sarita,1
kajal,1
punam,1
krishna@manisha,1
kavita,1
madhu,1
kulli devi,1
kali,1
komal berwal,1
kumari radha,1
chotti jha,1
sivani,1
monika,1
shamima,1
smt. muslima bibi,1
rama sharma,1
jyoti,1
ranju devi,1
sunali,1
zahira,1
purnima gosawmi,1
ruksar,1
kajal,1
suman,1
anshul,1
nisha singh,1
anjli,1
himansi,1
reeta  and her doughter surabhi,1
manisha,1
neelam,1
dharmshila,1
hemani,1
mamta,1
shivani,1
sunder munni kumari,1
sunder munni kumari,1
santosh,1
smt. lalita devi,1
sangeeta mahali,1
pooja,1
reena,1
"ranjita devi and his son priyanshu age 2,1/2 yrs",1
sareen bano,1
sonali,1
soni,1
gyan devi @ biba,1
seema,1
preeti,1
neelam devi,1
neetu,1
vinod gupta,1
meena,1
mamuni,1
raja devi,1
neha,1
jyoti pandey,1
paramjeet kaur @ aasha,1
padma,1
puja,1
anjali,1
jaya saini,1
mamta,1
aarti,1
anjali,1
vaishali,1
savita,1
poonam mishra,1
komal,1
madam sahnaj,1
laxmi devi,1
jeta,1
naveena,1
anu jain,1
pooja,1
padma devi,1
puja chauhan,1
poonam,1
vinod devi,1
ram pyari,1
kali,1
sumitra,1
anju devi,1
minakshi,1
komal,1
roshni,1
pooja,1
subhdra kumar,1
shallu,1
rinku kumari,1
ahsamin @ juhi,1
vandna @ krishma,1
janki @ soni,1
sweety,1
ku. seetal rawat,1
kiran @ vina,1
kanti devi,1
maya devi,1
labbhi,1
shabnam,1
bhawana,1
kamlesh,1
kumari aasu,1
smt gulkasha,1
neha,1
deepa bhatt,1
jyoti,1
harpreet kaur,1
gauri,1
asha,1
kavita,1
meena,1
muskhan,1
arti,1
annu sharma,1
neetu,1
sangeeta,1
kusum,1
smt shimla devi,1
santoshi,1
vinod kumar,1
nurbi,1
anil kumar,1
ramli rathore,1
sunita,1
beauty khatoon,1
sarvesh,1
poonam,1
praveena,1
reetu,1
lalita sharma,1
munnadevi,1
smt panchi devi urf sita devi,1
rekha,1
sabina @ faiziya,1
kanchan,1
mayuri,1
aarti @ noni,1
jyoti,1
suman,1
maheshar jahan,1
sushma,1
pinki,1
sukenta,1
sanjana,1
versha,1
reetu,1
soni,1
geeta devi,1
suman,1
maya bai,1
muskan,1
rozi sharma,1
sheetal,1
manju,1
aarti,1
jyoti,1
sajia,1
shivani,1
babita,1
kiran,1
deepa,1
shaving khatoon,1
komal,1
smt gita,1
monika,1
saroj,1
bitoo devi,1
genda,1
hemlata,1
priyanka @ khushboo,1
priyanka @ khushboo,1
vidhya,1
smt neelam,1
jyoti,1
aditya negi,1
smt. rashni,1
gajala,1
kanta sharma,1
ravinder kaur asha,1
rukhsar,1
manpreet kaur,1
rehana praveen,1
babli,1
komal,1
ritika,1
ritu @ shallu,1
meena,1
kiran,1
rakhi,1
anita devi,1
bhuri devi,1
renu,1
mamta,1
preeti,1
pooja,1
amiraka,1
malvika,1
priti gujrati,1
seema,1
chanchal,1
gotiya gurjar,1
lalita devi,1
pooja,1
shveta,1
reeta,1
kavita,1
yasmin,1
nirvat,1
monika,1
pooja,1
pooja,1
divya,1
aaysha,1
preeti chaudhary,1
reena,1
shikha,1
manisha,1
sunita,1
shahna,1
dhapu bai,1
anjali,1
mausam,1
jyoti,1
neha,1
varsha,1
sarita devi,1
priya,1
ridhima,1
naraini devi,1
poonam,1
sapna,1
sunita,1
smt shasi,1
smt. lalita,1
chinki kanwar,1
naryani devi,1
sita devi,1
jyoti,1
geeta,1
rachna,1
jagrti,1
niti,1
rekha,1
manisha,1
aarti,1
kajol,1
neelam,1
pinky,1
pinki,1
tarun,1
pooja,1
km0 mamta,1
sumirta,1
laxami,1
anjila,1
smt. parvti devi,1
mamta,1
priyanka,1
renuka,1
anita,1
kajal,1
rajeshwari,1
savina,1
sapna,1
shaifali,1
ekta,1
poonam @ neelam,1
sunita,1
tanya,1
beauty dass,1
aayana,1
ranjana,1
anju kumari,1
shabina,1
dipika,1
urmila with child,1
komal,1
jyoti joshi,1
smt vinod devi,1
doli,1
ruksana,1
arti arora,1
dimple,1
khusbhu,1
soni,1
himansi,1
sobha veshy,1
nasim bano,1
shaifali,1
smt. nena devi,1
sangeeta shah,1
farhana,1
santok luhar,1
kajal,1
bhawana,1
rekha,1
anuradha,1
aaradhana @ priyanka,1
harshita poswal,1
laxmi,1
nabila,1
kavita devi,1
reshma,1
mamta@lalita,1
shakuntala sharma,1
santosh,1
sony,1
bobi,1
aradhana @ radha,1
baby,1
seema,1
nisha,1
nisha @ ninu,1
anuradha,1
miss geeta salvi,1
miss kamlesh,1
indra,1
smt. seema,1
anuradha,1
parvesh,1
poonam,1
marya,1
laxmi,1
rojmen,1
komal kumari,1
neha,1
sugna,1
radikha,1
meeta sharma,1
anuradha,1
minakshi,1
manpreet,1
saniya,1
savitri bai,1
farheen,1
naina,1
shanichari,1
komal,1
monika  kanwar,1
sangeeta @  pooja,1
suman,1
neha,1
priyanka - pinki,1
kumari ritu,1
manisha,1
krishna w/o hiralal,1
iqrar,1
gali no 5/4 samta vihar m. pur part ii delhi,1
nisha,1
reena,1
tanvi raheja,1
divya,1
hema khatun,1
neelam,1
koshal,1
sunita,1
radha,1
babita,1
komal,1
haseena,1
rajkumari,1
mamita,1
payal,1
soniya w/o jauhar,1
meenakshi,1
neetu,1
tapsya tyagi,1
pooja  d/o,1
mrs. leela,1
rekha,1
anjali,1
supriya,1
pinki,1
smt akhtri begam,1
muskan,1
gayatri,1
ashanjali,1
pooja,1
marjina,1
poonam yadav,1
richa,1
rizwana,1
salmakhatun,1
beera,1
nargis,1
malti,1
rubi,1
seema,1
pooja taneja,1
ramdulari @ gulabu,1
sheela,1
preeti,1
jyoti,1
kumari kanta @ kajal,1
usha sen,1
gauri,1
"preeti d/o daulat ram r/o a-629, jj colony madipur",1
preeti singh,1
gajala parveen,1
ruksana,1
ranjana singh,1
jayanti @ pooja,1
neha parveen,1
nashrin and her daughter jannat (both),1
sagita@harsita,1
hyatun mulla,1
himani,1
arti,1
ms irshrat,1
ms. deepa,1
manisha @ mansi,1
anita,1
sunita,1
suman,1
firida,1
neha,1
salma,1
maya devi,1
disha,1
rajwati,1
manju,1
priyak davi,1
tuba fatima,1
rekha,1
smt kanchan devi,1
radhabai,1
renu rajawat,1
pooja,1
ramila bai,1
najma  & asma,1
najma  & asma,1
sunita,1
muskan,1
noor subha @ heena,1
sunita,1
sunita,1
sunita,1
sunita,1
payal,1
devender kaur,1
rekha,1
shusila devi,1
ameera lakra,1
kavita,1
sona,1
neelam @ munni,1
pooja,1
vinita,1
pooja gop,1
pooja ( with child ),1
mahadevi,1
veenita,1
poonam,1
atta,1
shivani :yadav @ shalu,1
dhola bai,1
vijeta sexana,1
ku aachal,1
sangeeta,1
kajal @ shagun,1
gudiya,1
sajiya katun,1
mooli,1
paryanka,1
rekha meena,1
jyoti,1
laxmi,1
shanti,1
nikita,1
naveela,1
sundga,1
farzana,1
mona,1
gulnaj,1
meena,1
shahin,1
kiran,1
anita,1
amrita,1
marjina,1
kamana devi,1
ram kali,1
chaya,1
shanti devi,1
babita,1
komal,1
yukilal,1
urmila,1
lalita,1
smt sanjana,1
shahin,1
reena,1
madhu,1
miss leela,1
aasha rani,1
chandni,1
rozi,1
shanti,1
joyti,1
priyanka,1
renu gupta,1
krishna,1
w/o kundan kumar,1
chander prabha,1
sushmita,1
muskan,1
paka kanda swamy,1
sanju urf sanjya,1
savitri,1
muskan,1
prinka jha,1
parveen,1
babita,1
pinki,1
rajni,1
shipra,1
km0 komal tomar,1
sony @ madhubala,1
mamta,1
mamta,1
sama,1
jyoti,1
aafrin,1
gyaan kanwar,1
sharda devi,1
muskan,1
manisha,1
jyoti,1
aarti,1
manisha garg,1
komal @ manju,1
deepa,1
versa,1
huma @ nureen jahra,1
aarti,1
meena,1
anjara @ vicky,1
sarla,1
meera devi,1
masuma khatun @ manju,1
poonam,1
jinat,1
sonali,1
shivani,1
deepika,1
nisha,1
pushpa,1
urmila,1
sunita bai,1
ravina,1
shivani,1
sandhya,1
smt. kavita,1
jyoti,1
smt sunita,1
kumari priyanka,1
shabana,1
diksha or beby,1
chameli,1
anam,1
preeti,1
madhu,1
chanda kumari,1
payal,1
rashi,1
yogeshwari goyait,1
sweta kumari,1
sonu,1
santi devi,1
maya devi,1
nisha,1
nisha,1
rakhi,1
sweeti,1
shital,1
nosi,1
nosi,1
pinky verma,1
geeta,1
rita gupta,1
safila,1
robi,1
kamlesh @ gordi,1
pratibha,1
aashi,1
suman,1
ladli,1
partibha,1
mangubai,1
reena,1
kusum,1
rukhsar,1
anita,1
sabiya,1
devi saraswati @ sapna,1
raj rani,1
reena jain,1
sapna,1
aarti,1
harshita chobe,1
simran,1
komal panwar,1
ravina,1
kamlesh mehto,1
shanti devi,1
simmy m.no.-7206252659.,1
rakhi,1
ku. meena,1
tulsi parashar,1
smt. asha,1
meenakshi,1
rekha,1
poonam,1
anita,1
ekta,1
bharti,1
maya,1
rubi,1
shanti,1
chanda,1
anjali,1
neha,1
kiran,1
smt.sushil w/o fateh singh,1
anjli,1
rekha urf annu,1
babita,1
chandra kala,1
yogita,1
khusbu,1
sonali haldar,1
urmila,1
laxmi,1
neeru,1
manju kumari kalbi,1
kiran,1
smt munna kumari,1
maya kvr,1
shalu,1
asha,1
ganga devi,1
ashwani chhabra,1
bhumika chettri,1
parveen,1
asharani,1
arsi praveen,1
mamta,1
gauri,1
gayatri devi,1
munna kawar,1
sonia,1
seeta,1
deepa,1
sarita,1
mamta,1
mansi,1
ramesh roat,1
kanku dendor meena,1
varisha,1
payal,1
kavita,1
bindu,1
anita,1
bhawna,1
suman,1
bindu devi,1
vandita,1
niru,1
jagviri,1
pushpa,1
sangeeta mishra,1
sanju,1
bhuri vishnaw,1
samreen,1
saveena,1
ramkali,1
bindu,1
manisha,1
mona,1
savita devi w/o sandeep patel,1
tarannum @ arshi,1
smariti,1
savitri devi,1
mamta,1
roshni khan,1
pooja,1
tahira,1
rubo kumari,1
pooja,1
dulari,1
monika tyagi,1
kali devi,1
nand kanvari,1
rashmi,1
sayara,1
kiran,1
pooja bhandari,1
tyara,1
sudama,1
sushila,1
gyarsi,1
sonia,1
seema,1
neha,1
bala devi,1
julekha banu @ sitara,1
suman,1
urvarshi,1
renu,1
kalpna,1
nagma,1
aarti,1
geetu,1
nandani,1
bahalen angriya,1
priya,1
rashmi,1
bhavana,1
sangeeta,1
abida,1
anju,1
kumkum,1
kajal,1
jyoti kumari,1
anju,1
renu,1
manoj kanwar,1
guni divy,1
asha devi,1
kali charan,1
nazreen,1
rajni,1
rajni,1
rinki,1
sameena,1
nirmala,1
ankita singh,1
smt. savita,1
shima,1
smt ganga,1
smt sanju,1
sonu,1
saaniya,1
pratibha,1
dixya kanwar,1
sapna,1
raminder kaur,1
monika,1
aaysha,1
sikha,1
kajal,1
ragni,1
rachna,1
gurpreet,1
nena,1
bimla,1
aaysha,1
anju naagar,1
gaytri devi,1
rani,1
preeti,1
shiwani,1
kusum,1
rita devi,1
radha,1
manju,1
deepanshi,1
narbda,1
neetu,1
ganga,1
mamta,1
asmit kaur,1
kumari reshma,1
pinki,1
preti,1
priti,1
puja,1
kanta,1
sima,1
